Air carrier;Aircraft Type;;Days available;Total hours Flown;
ACROPOLIS AVIATION LTD;AIRBUS A319;Passenger;275;258;0.9
ASTRAEUS LTD;AIRBUS A320;Passenger;365;1801;4.9
ASTRAEUS LTD;BOEING 737 300;Passenger;730;2941;4
ASTRAEUS LTD;BOEING 737 500;Passenger;365;202;5.5
ASTRAEUS LTD;BOEING 737 700;Passenger;730;6114;8.4
ASTRAEUS LTD;BOEING 757 200;Passenger;1825;11737;6.4
BMI REGIONAL;EMBRAER EMB135;Passenger;146;8143;5.6
BMI REGIONAL;EMBRAER EMB145;Passenger;511;29932;5.9
BMIBABY LTD;BOEING 737 300;Passenger;4041;33105;8.2
BMIBABY LTD;BOEING 737 500;Passenger;1095;813;7.4
BRITISH AIRWAYS;AIRBUS A318;Passenger;730;8027;11
BRITISH AIRWAYS;AIRBUS A319;Passenger;12045;95785;8
BRITISH AIRWAYS;AIRBUS A320;Passenger;14123;114975;8.1
BRITISH AIRWAYS;AIRBUS A321;Passenger;4015;29;7.2
BRITISH AIRWAYS;BOEING 737 400;Passenger;6935;55809;8
BRITISH AIRWAYS;BOEING 747 400;Passenger;17984;22749;12.6
BRITISH AIRWAYS;BOEING 757 200;Passenger;1218;8114;6.7
BRITISH AIRWAYS;BOEING 767 300ER;Passenger;7665;79572;10.4
BRITISH AIRWAYS;BOEING 777 200;Passenger;1095;13875;12.7
BRITISH AIRWAYS;BOEING 777 200ER;Passenger;15695;220108;14
BRITISH AIRWAYS;BOEING 777 300;Passenger;264;3841;14.5
BRITISH MIDLAND;AIRBUS A319;Passenger;4015;3169;7.9
BRITISH MIDLAND;AIRBUS A320;Passenger;2648;21507;8.1
BRITISH MIDLAND;AIRBUS A321;Passenger;2665;28912;10.8
BRITISH MIDLAND;AIRBUS A330;Passenger;618;8105;13.1
CELLO AVIATION;BAE AVRO 146RJ 200;Passenger;178;153;0.9
DHL AIR;BOEING 757 200;Freighter;803;22504;2.8
DHL AIR;BOEING 767 300ER;Freighter;1095;13278;12.1
EASTERN AIRWAYS;EMBRAER EMB135;Passenger;369;577;1.6
EASYJET UK;AIRBUS A319;Passenger;50608;502589;9.9
EASYJET UK;AIRBUS A320;Passenger;6304;95575;15.2
EASYJET UK;AIRBUS A321;Passenger;902;8668;9.6
EASYJET UK;BOEING 737 700;Passenger;311;28755;9.2
EXECUTIVE JET CHARTER LTD.;DASSAULT FALCON 2000;Passenger;365;134;0.4
EXECUTIVE JET CHARTER LTD.;DASSAULT FALCON 900;Passenger;1254;341;0.3
FLYBE.BRITISH EUROPEAN;EMBRAER ERJ195;Passenger;511;25979;5.1
GAMA AVIATION;CANADAIR CL6002B16;Passenger;730;89;0.1
GLOBAL SUPPLY SYSTEMS;BOEING 747 400F;Freighter;1095;14098;12.9
JET2.COM LTD;BOEING 737 300;Passenger;8117;47564;5.9
JET2.COM LTD;BOEING 757 200;Passenger;3232;22505;7
METROPIX UK LLP;GRUMMAN G1159;Passenger;273;217;0.8
MONARCH AIRLINES;AIRBUS A300 B4600;Passenger;146;11686;8
MONARCH AIRLINES;AIRBUS A320;Passenger;1733;18208;10.5
MONARCH AIRLINES;AIRBUS A321;Passenger;584;58802;10.1
MONARCH AIRLINES;AIRBUS A330;Passenger;730;9026;12.4
MONARCH AIRLINES;BOEING 757 200;Passenger;1095;9121;8.3
MONARCH AIRLINES;BOEING 767 300ER;Passenger;112;863;7.7
OCEAN SKY;BOMBARDIER BD1001A10;Passenger;234;101;0.4
OCEAN SKY;BOMBARDIER BD7001A10;Passenger;528;537;1
OCEAN SKY;CANADAIR CL6002B16;Passenger;250;190;0.8
OCEAN SKY;DASSAULT FALCON 900;Passenger;309;173;0.6
OCEAN SKY;GULFSTREAM G200;Passenger;365;78;0.2
TAG AVIATION;BOMBARDIER BD7001A10;Passenger;1187;118;0.1
TAG AVIATION;CANADAIR CL6002B16;Passenger;365;48;0.1
TAG AVIATION;DASSAULT FALCON 900;Passenger;1554;792;0.5
TAG AVIATION;DASSAULT FALCON7X;Passenger;1095;530;0.5
TAG AVIATION;EMBRAER EMB135;Passenger;1279;472;0.4
TAG AVIATION;GULFSTREAM G200;Passenger;365;55;0.2
THOMAS COOK AIRLINES;AIRBUS A320;Passenger;3322;34226;10.3
THOMAS COOK AIRLINES;AIRBUS A321;Passenger;146;14834;10.2
THOMAS COOK AIRLINES;AIRBUS A330;Passenger;2253;31093;13.8
THOMAS COOK AIRLINES;AIRBUS A330 200;Passenger;2367;32685;13.8
THOMAS COOK AIRLINES;AIRBUS A330 300;Passenger;114;1593;14
THOMAS COOK AIRLINES;BOEING 757 200;Passenger;5177;64241;12.4
THOMAS COOK AIRLINES;BOEING 757 300;Passenger;730;7694;10.5
THOMAS COOK AIRLINES;BOEING 767 300ER;Passenger;1005;10441;10.4
TITAN AIRWAYS;BAE AVRO 146RJ 200;Passenger;1436;2388;1.7
TITAN AIRWAYS;BAE AVRO 146RJ 300;Passenger;316;448;1.4
TITAN AIRWAYS;BOEING 737 300;Passenger;1436;2516;1.8
TITAN AIRWAYS;BOEING 757 200;Passenger;365;192;5.3
TITAN AIRWAYS;BOEING 767 300ER;Passenger;365;1451;4
TRIAIR (BERMUDA);DASSAULT FALCON7X;Passenger;365;292;0.8
TUI Airways;AIRBUS A320;Passenger;1585;16616;10.5
TUI Airways;AIRBUS A321;Passenger;730;7389;10.1
TUI Airways;BOEING 737 300;Passenger;1688;14199;8.4
TUI Airways;BOEING 737 800;Passenger;4386;46865;10.7
TUI Airways;BOEING 757 200;Passenger;8148;87053;10.7
TUI Airways;BOEING 767 300ER;Passenger;4345;58333;13.4
TWINJET AIRCRAFT;AIRBUS A319;Passenger;365;291;0.8
TWINJET AIRCRAFT;CANADAIR CL6002B16;Passenger;365;399;1.1
TWINJET AIRCRAFT;EMBRAER EMB135;Passenger;273;163;0.6
VIRGIN ATLANTIC;AIRBUS A340 300;Passenger;219;27782;12.7
VIRGIN ATLANTIC;AIRBUS A340 600;Passenger;6935;8954;12.9
VIRGIN ATLANTIC;BOEING 747 400;Passenger;4745;58631;12.4
